Timestamp,Source_IP,Destination_IP,Protocol,Packets_per_sec,Packet_Size,Connection_Duration,Is_Anomaly,iso_pred,rf_pred
2025-10-27 16:48:33.362940,192.168.245.60,192.168.94.98,TCP,9991,222,10.118682296610215,1,1,1
2025-10-27 14:25:04.362940,192.168.166.86,192.168.92.212,TCP,984,458,4.272256026578128,0,0,0
2025-10-27 16:15:31.362940,192.168.9.86,192.168.230.128,TCP,1080,471,20.78014276068728,0,0,0
2025-10-27 14:09:37.362940,192.168.183.67,192.168.13.79,TCP,967,497,41.35478781293428,0,0,0
2025-10-27 17:42:45.362940,192.168.125.41,192.168.194.124,TCP,10126,549,6.458864795660318,1,0,1
2025-10-27 17:10:26.362940,192.168.76.171,192.168.162.204,TCP,9983,615,14.17282417227913,1,0,1
2025-10-27 16:55:35.362940,192.168.151.172,192.168.200.1,UDP,9989,553,5.63196330330633,1,0,1
2025-10-27 14:41:05.362940,192.168.74.133,192.168.79.252,TCP,1000,528,119.2749244825962,0,1,0
2025-10-27 19:20:34.362940,192.168.156.59,192.168.217.109,TCP,1227,2324,2.34424299085062,1,0,1
2025-10-27 16:06:18.362940,192.168.121.198,192.168.194.161,TCP,1017,471,7.547330086621749,0,0,0
2025-10-27 14:49:48.362940,192.168.223.36,192.168.86.232,TCP,973,502,0.8320353295676368,0,0,0
2025-10-27 15:37:59.478274,192.168.119.47,10.0.90.92,ICMP,324,879,0.2613702365253155,0,0,0
2025-10-27 15:38:00.478283,192.168.106.108,10.0.62.29,ICMP,165,784,0.0341446902867753,0,0,0
2025-10-27 15:38:01.478286,192.168.8.205,10.0.209.12,UDP,361,611,0.2144849986496903,0,0,0
2025-10-27 15:38:02.478288,192.168.78.155,10.0.76.41,UDP,3480,1410,0.0588279524390362,1,1,1
2025-10-27 15:38:03.478289,192.168.14.220,10.0.129.37,TCP,846,2217,0.8257428550377401,1,1,1
2025-10-27 15:38:04.478291,192.168.228.247,10.0.172.208,UDP,141,678,1.4752649925309993,0,0,0
2025-10-27 15:38:05.478292,192.168.18.90,10.0.175.24,UDP,594,779,0.0375323168662278,0,0,0
2025-10-27 15:38:06.478293,192.168.179.26,10.0.98.150,UDP,391,727,1.5518281170343429,0,0,0
2025-10-27 15:38:07.478294,192.168.216.154,10.0.99.139,ICMP,82,809,0.3696757746943805,0,0,0
2025-10-27 15:38:08.478295,192.168.153.174,10.0.246.58,UDP,335,492,0.178027338139301,0,0,0
2025-10-27 15:38:09.478296,192.168.91.177,10.0.173.29,ICMP,504,2589,0.039988312369786,1,1,1
2025-10-27 15:38:10.478297,192.168.81.224,10.0.162.240,TCP,83,639,0.3471982483856968,0,0,0
2025-10-27 15:38:11.478298,192.168.180.131,10.0.245.143,TCP,260,1015,0.7911924450988089,0,0,0
2025-10-27 15:38:12.478299,192.168.193.225,10.0.59.95,ICMP,278,462,0.6139389288918249,0,0,0
2025-10-27 15:38:13.478300,192.168.41.19,10.0.41.233,ICMP,231,947,0.0257656147480232,0,0,0
2025-10-27 15:38:14.478301,192.168.16.236,10.0.42.208,ICMP,59,639,0.0378479120291262,0,0,0
2025-10-27 15:38:15.478302,192.168.160.76,10.0.73.177,UDP,53,469,0.2578129656080438,0,0,0
2025-10-27 15:38:16.478303,192.168.176.184,10.0.191.160,TCP,278,503,0.1749848046900245,0,0,0
2025-10-27 15:38:17.478304,192.168.62.131,10.0.63.243,ICMP,27,535,0.1322330458662797,0,0,0
2025-10-27 15:38:18.478305,192.168.106.49,10.0.1.152,UDP,153,684,0.1649500892277558,0,0,0
2025-10-27 15:38:19.478306,192.168.54.154,10.0.214.66,TCP,566,704,0.813502515578358,0,0,0
2025-10-27 15:38:19.478306,192.168.54.154,10.0.214.66,TCP,566,704,0.813502515578358,0,0,0
2025-10-27 15:38:19.478306,192.168.54.154,10.0.214.66,TCP,566,704,0.813502515578358,0,0,0
2025-10-27 15:38:20.478307,192.168.98.200,10.0.165.31,UDP,143,485,1.324146297271714,0,0,0
2025-10-27 15:38:21.478308,192.168.51.100,10.0.114.232,TCP,216,595,0.2596832420887668,0,0,0
2025-10-27 15:38:24.478313,192.168.45.100,10.0.77.25,TCP,227,687,0.3235489429947621,0,0,0
2025-10-27 15:38:25.478315,192.168.143.152,10.0.47.65,UDP,87,607,0.1281104354863943,0,0,0
2025-10-27 15:38:26.478316,192.168.188.54,10.0.180.67,ICMP,293,624,0.5114872309857723,0,0,0
2025-10-27 15:38:27.478317,192.168.61.129,10.0.245.90,TCP,49,722,1.931166983988161,0,1,0
2025-10-27 15:38:28.478318,192.168.48.25,10.0.145.137,ICMP,127,395,0.462530912905048,0,0,0
2025-10-27 15:38:29.478319,192.168.9.118,10.0.37.87,UDP,49,548,0.221438714303342,0,0,0
2025-10-27 15:38:30.478320,192.168.207.144,10.0.148.249,ICMP,663,266,0.5218028092377419,0,0,0
2025-10-27 15:37:59.478274,192.168.119.47,10.0.90.92,ICMP,324,879,0.2613702365253155,0,0,0
